event_id,user_id,track_id,timestamp,play_duration_ms
5282,414,4742,2026-03-23 23:30:50.186660,48214
5283,528,367,2026-04-17 23:30:50.186661,142480
5284,990,569,2026-03-23 23:30:50.186662,262419
5285,129,3799,2026-03-19 23:30:50.186663,41333
5286,643,1892,2026-03-22 23:30:50.186664,255856
5287,771,4919,2026-04-06 23:30:50.186665,183845
5288,669,1454,2026-03-20 23:30:50.186665,209011
5289,327,4010,2026-04-06 23:30:50.186666,205695
5290,43,2655,2026-03-20 23:30:50.186667,31188
5291,622,931,2026-04-12 23:30:50.186668,299364
5292,963,4022,2026-04-14 23:30:50.186669,217705
5293,993,784,2026-03-29 23:30:50.186671,164608
5294,758,798,2026-04-01 23:30:50.186672,123397
5295,220,4719,2026-04-07 23:30:50.186673,36510
5296,64,1383,2026-03-29 23:30:50.186674,207493
5297,377,4750,2026-04-04 23:30:50.186675,220193
5298,625,4400,2026-04-15 23:30:50.186676,164189
5299,165,4909,2026-04-04 23:30:50.186677,78272
5300,547,4592,2026-03-30 23:30:50.186678,294656
5301,90,4556,2026-03-24 23:30:50.186679,119894
5302,315,1635,2026-04-10 23:30:50.186680,19244
5303,37,3766,2026-03-25 23:30:50.186681,72626
5304,926,2402,2026-03-24 23:30:50.186682,265338
5305,453,3579,2026-03-19 23:30:50.186683,276185
5306,184,3726,2026-04-08 23:30:50.186684,61577
5307,68,3354,2026-03-28 23:30:50.186685,221729
5308,176,2430,2026-04-07 23:30:50.186686,39585
5309,22,3212,2026-04-05 23:30:50.186686,138429
5310,845,3635,2026-04-17 23:30:50.186687,195149
5311,202,3609,2026-04-06 23:30:50.186688,63573
5312,387,3897,2026-04-06 23:30:50.186689,42425
5313,396,1372,2026-03-20 23:30:50.186690,169176
5314,732,2868,2026-03-24 23:30:50.186691,272464
5315,966,2266,2026-03-25 23:30:50.186692,35299
5316,122,3892,2026-03-30 23:30:50.186693,31529
5317,358,302,2026-03-26 23:30:50.186694,24547
5318,784,620,2026-03-28 23:30:50.186695,15788
5319,413,3487,2026-04-03 23:30:50.186696,206785
5320,221,897,2026-03-31 23:30:50.186697,277482
5321,85,3845,2026-04-16 23:30:50.186698,258148
5322,480,4366,2026-04-07 23:30:50.186699,191330
5323,170,2599,2026-03-20 23:30:50.186699,58139
5324,118,2510,2026-04-09 23:30:50.186700,142963
5325,491,1955,2026-04-16 23:30:50.186701,90006
5326,227,1314,2026-03-27 23:30:50.186702,124263
5327,355,535,2026-03-19 23:30:50.186703,285846
5328,221,3121,2026-03-19 23:30:50.186704,158273
5329,126,1571,2026-04-09 23:30:50.186705,282091
5330,791,4267,2026-03-30 23:30:50.186706,206285
5331,977,3676,2026-03-30 23:30:50.186707,197261
5332,85,1518,2026-03-29 23:30:50.186708,69358
5333,440,1756,2026-04-08 23:30:50.186709,197844
5334,585,1073,2026-04-13 23:30:50.186710,275901
5335,133,4032,2026-04-07 23:30:50.186711,193954
5336,252,3114,2026-03-24 23:30:50.186712,292234
5337,753,2246,2026-03-19 23:30:50.186713,11790
5338,674,3186,2026-03-22 23:30:50.186713,136990
5339,845,3363,2026-04-15 23:30:50.186715,217191
5340,13,3976,2026-04-05 23:30:50.186715,147696
5341,974,532,2026-03-23 23:30:50.186716,188785
5342,26,3156,2026-03-25 23:30:50.186717,87908
5343,515,831,2026-03-21 23:30:50.186718,220030
5344,635,3138,2026-04-02 23:30:50.186719,67434
5345,756,4291,2026-03-19 23:30:50.186720,23102
5346,911,3679,2026-04-07 23:30:50.186721,259858
5347,696,3254,2026-04-03 23:30:50.186722,204607
5348,5,727,2026-03-19 23:30:50.186723,158045
5349,925,2829,2026-04-15 23:30:50.186724,109145
5350,792,502,2026-04-11 23:30:50.186725,261855
5351,813,2474,2026-03-21 23:30:50.186726,64493
5352,648,4471,2026-04-06 23:30:50.186727,202102
5353,750,23,2026-04-02 23:30:50.186728,261752
5354,65,2441,2026-03-29 23:30:50.186728,97783
5355,856,3638,2026-03-26 23:30:50.186729,11334
5356,891,3530,2026-04-10 23:30:50.186730,190736
5357,948,2817,2026-04-13 23:30:50.186731,111377
5358,853,2346,2026-04-16 23:30:50.186732,264495
5359,530,3441,2026-04-11 23:30:50.186733,165697
5360,800,3101,2026-04-03 23:30:50.186734,100096
5361,833,1219,2026-04-03 23:30:50.186735,184179
5362,260,2600,2026-03-21 23:30:50.186736,15395
5363,658,2523,2026-04-17 23:30:50.186737,262095
5364,932,75,2026-03-20 23:30:50.186738,99873
5365,790,4853,2026-03-21 23:30:50.186738,159903
5366,897,2276,2026-04-06 23:30:50.186739,99847
5367,536,94,2026-04-12 23:30:50.186740,74161
5368,4,2421,2026-04-02 23:30:50.186741,226495
5369,496,4323,2026-04-17 23:30:50.186742,186467
5370,743,1774,2026-04-09 23:30:50.186743,289432
5371,847,1964,2026-04-03 23:30:50.186744,166171
5372,385,314,2026-03-27 23:30:50.186745,236887
5373,651,2704,2026-04-06 23:30:50.186746,132247
5374,852,1237,2026-04-07 23:30:50.186747,165515
5375,504,2720,2026-03-20 23:30:50.186748,163807
5376,241,550,2026-04-07 23:30:50.186749,169305
5377,414,1011,2026-03-21 23:30:50.186750,200366
5378,451,2961,2026-03-27 23:30:50.186751,52478
5379,768,2950,2026-03-30 23:30:50.186752,102075
5380,827,3688,2026-03-22 23:30:50.186752,220850
5381,940,4122,2026-04-02 23:30:50.186753,177437
5382,735,1715,2026-03-29 23:30:50.186754,204188
5383,898,2587,2026-03-21 23:30:50.186755,65071
5384,7,4283,2026-03-26 23:30:50.186756,298874
5385,72,2185,2026-03-19 23:30:50.186757,287825
5386,531,1248,2026-04-11 23:30:50.186758,91181
5387,703,1500,2026-03-28 23:30:50.186759,151350
5388,345,5000,2026-04-01 23:30:50.186760,64281
5389,501,1273,2026-04-18 23:30:50.186761,110329
5390,711,1508,2026-03-20 23:30:50.186762,165708
5391,714,1774,2026-04-05 23:30:50.186763,168225
5392,109,4932,2026-03-20 23:30:50.186764,262377
5393,924,673,2026-03-31 23:30:50.186765,236022
5394,930,1210,2026-03-26 23:30:50.186766,250197
5395,743,3972,2026-04-01 23:30:50.186767,180410
5396,893,433,2026-03-31 23:30:50.186767,264110
5397,712,3964,2026-04-11 23:30:50.186768,183465
5398,892,1911,2026-04-07 23:30:50.186769,125747
5399,358,3158,2026-04-18 23:30:50.186770,221236
5400,202,3352,2026-04-04 23:30:50.186771,183678
5401,288,2775,2026-04-09 23:30:50.186772,247926
5402,533,946,2026-04-09 23:30:50.186773,219969
5403,514,4684,2026-03-20 23:30:50.186774,155748
5404,460,864,2026-03-30 23:30:50.186775,226696
5405,830,273,2026-04-03 23:30:50.186776,36677
5406,452,2756,2026-03-23 23:30:50.186777,97884
5407,626,181,2026-03-29 23:30:50.186778,172415
5408,739,1584,2026-03-28 23:30:50.186779,238410
5409,363,3600,2026-03-20 23:30:50.186780,242133
5410,748,3139,2026-04-12 23:30:50.186780,165114
5411,175,3703,2026-04-13 23:30:50.186781,79829
5412,466,4650,2026-04-17 23:30:50.186782,296300
5413,682,2507,2026-03-25 23:30:50.186783,190305
5414,940,4954,2026-04-01 23:30:50.186784,182384
5415,514,2048,2026-03-27 23:30:50.186785,60919
5416,800,2347,2026-03-28 23:30:50.186786,174906
5417,811,3041,2026-04-08 23:30:50.186787,281729
5418,441,2416,2026-03-19 23:30:50.186788,262189
5419,116,2017,2026-03-20 23:30:50.186789,251958
5420,730,923,2026-04-06 23:30:50.186790,29323
5421,399,1360,2026-04-04 23:30:50.186791,63390
5422,250,3865,2026-04-15 23:30:50.186792,115398
5423,302,3938,2026-03-19 23:30:50.186793,42007
5424,255,3352,2026-03-29 23:30:50.186793,293957
5425,27,4325,2026-03-23 23:30:50.186794,171213
5426,564,173,2026-03-27 23:30:50.186795,193568
5427,680,4110,2026-04-03 23:30:50.186796,85042
5428,366,3491,2026-04-13 23:30:50.186797,156095
5429,602,772,2026-04-12 23:30:50.186798,112766
5430,761,4301,2026-04-17 23:30:50.186799,138706
5431,72,4774,2026-04-14 23:30:50.186800,281955
5432,457,3754,2026-04-18 23:30:50.186801,87576
5433,962,706,2026-04-07 23:30:50.186802,68307
5434,487,2005,2026-04-13 23:30:50.186803,198815
5435,214,3329,2026-04-12 23:30:50.186804,283371
5436,967,1248,2026-04-18 23:30:50.186805,132730
5437,30,1422,2026-04-08 23:30:50.186806,48202
5438,673,1790,2026-04-17 23:30:50.186806,271387
5439,664,4219,2026-04-02 23:30:50.186807,140251
5440,988,2728,2026-03-27 23:30:50.186808,75692
5441,765,595,2026-04-10 23:30:50.186809,236426
5442,247,3763,2026-04-13 23:30:50.186810,298525
5443,175,4311,2026-04-05 23:30:50.186811,17549
5444,624,521,2026-04-02 23:30:50.186812,61041
5445,117,1217,2026-03-28 23:30:50.186813,212453
5446,635,2785,2026-04-07 23:30:50.186814,223663
5447,199,4402,2026-04-08 23:30:50.186815,219296
5448,781,2179,2026-04-01 23:30:50.186816,292747
5449,331,1763,2026-04-09 23:30:50.186817,38561
5450,382,4246,2026-04-03 23:30:50.186818,76717
5451,143,4553,2026-03-28 23:30:50.186818,218509
5452,318,2623,2026-03-19 23:30:50.186819,126323
5453,853,4987,2026-03-26 23:30:50.186820,212135
5454,445,3219,2026-03-22 23:30:50.186821,165665
5455,291,3700,2026-04-04 23:30:50.186822,242681
5456,954,4065,2026-04-17 23:30:50.186823,222460
5457,539,826,2026-04-04 23:30:50.186824,283104
5458,564,2371,2026-03-21 23:30:50.186825,122361
5459,515,4770,2026-04-18 23:30:50.186826,178569
5460,366,3990,2026-03-23 23:30:50.186827,248262
5461,319,3053,2026-04-08 23:30:50.186828,142185
5462,375,1608,2026-04-18 23:30:50.186829,95819
5463,57,2975,2026-03-27 23:30:50.186830,274333
5464,240,3538,2026-04-14 23:30:50.186831,20378
5465,647,4173,2026-03-23 23:30:50.186832,264141
5466,375,898,2026-04-07 23:30:50.186833,17211
5467,698,4419,2026-03-19 23:30:50.186833,169229
5468,12,3354,2026-04-11 23:30:50.186834,262461
5469,992,4718,2026-03-25 23:30:50.186835,203210
5470,360,2226,2026-04-16 23:30:50.186836,222527
5471,32,4720,2026-03-21 23:30:50.186837,149473
5472,129,43,2026-04-03 23:30:50.186838,154590
5473,560,420,2026-03-24 23:30:50.186839,136363
5474,242,3316,2026-03-28 23:30:50.186840,40763
5475,830,3675,2026-03-24 23:30:50.186841,18832
5476,157,3112,2026-04-05 23:30:50.186842,50345
5477,583,1506,2026-04-09 23:30:50.186843,252961
5478,355,2598,2026-04-12 23:30:50.186844,286846
5479,655,3539,2026-03-28 23:30:50.186845,244041
5480,809,2008,2026-04-10 23:30:50.186845,248880
5481,86,2919,2026-03-25 23:30:50.186846,43374
5482,972,123,2026-04-06 23:30:50.186847,28048
5483,253,519,2026-04-12 23:30:50.186848,124141
5484,654,4966,2026-04-06 23:30:50.186849,94571
5485,510,293,2026-04-17 23:30:50.186850,176600
5486,568,479,2026-04-11 23:30:50.186851,203902
5487,741,3323,2026-03-30 23:30:50.186852,283633
5488,22,4754,2026-04-11 23:30:50.186853,243503
5489,508,2325,2026-04-04 23:30:50.186854,196742
5490,558,4486,2026-04-08 23:30:50.186855,62333
5491,241,2721,2026-03-28 23:30:50.186856,282658
5492,287,654,2026-04-15 23:30:50.186857,20661
5493,251,3095,2026-03-19 23:30:50.186858,75907
5494,992,494,2026-04-10 23:30:50.186859,75555
5495,268,3724,2026-04-11 23:30:50.186860,268358
5496,238,4662,2026-03-26 23:30:50.186861,286708
5497,698,638,2026-04-04 23:30:50.186861,89632
5498,785,1231,2026-04-05 23:30:50.186862,12152
5499,390,4552,2026-04-16 23:30:50.186864,33595
5500,354,3530,2026-03-27 23:30:50.186864,292158
5501,340,3912,2026-03-27 23:30:50.186865,163866
5502,807,626,2026-04-18 23:30:50.186866,278895
5503,684,3513,2026-04-17 23:30:50.186867,148099
5504,16,4587,2026-04-07 23:30:50.186868,49064
5505,348,467,2026-03-28 23:30:50.186869,75400
5506,325,3468,2026-03-28 23:30:50.186870,113389
5507,513,1412,2026-04-14 23:30:50.186871,267339
5508,351,506,2026-04-13 23:30:50.186872,164255
5509,385,1743,2026-04-13 23:30:50.186892,288136
5510,764,3825,2026-04-18 23:30:50.186895,109626
5511,885,3089,2026-03-19 23:30:50.186897,183952
5512,104,122,2026-04-12 23:30:50.186898,44830
5513,484,4228,2026-04-09 23:30:50.186899,108581
5514,642,431,2026-04-04 23:30:50.186901,215029
5515,263,1136,2026-03-29 23:30:50.186902,277565
5516,461,2434,2026-03-21 23:30:50.186903,42472
5517,852,1360,2026-04-17 23:30:50.186904,148038
5518,281,555,2026-04-15 23:30:50.186906,274343
5519,176,1633,2026-04-13 23:30:50.186907,279426
5520,683,2567,2026-03-26 23:30:50.186908,145020
5521,943,1062,2026-04-03 23:30:50.186909,149935
5522,589,4486,2026-03-25 23:30:50.186910,188835
5523,583,3609,2026-04-11 23:30:50.186912,78884
5524,546,2892,2026-04-07 23:30:50.186913,148523
5525,86,2988,2026-04-01 23:30:50.186914,156189
5526,3,3560,2026-04-03 23:30:50.186915,153366
5527,549,973,2026-03-31 23:30:50.186916,138062
5528,884,2541,2026-03-30 23:30:50.186918,143537
5529,820,4250,2026-03-21 23:30:50.186919,173867
5530,644,2885,2026-03-21 23:30:50.186920,91454
5531,406,2505,2026-04-03 23:30:50.186922,200890
5532,971,4253,2026-04-15 23:30:50.186923,104833
5533,78,2897,2026-04-13 23:30:50.186924,214366
5534,705,1097,2026-03-30 23:30:50.186925,89827
5535,83,1436,2026-04-02 23:30:50.186926,140142
5536,170,283,2026-03-30 23:30:50.186927,119856
5537,825,2010,2026-04-03 23:30:50.186928,238743
5538,27,1671,2026-04-15 23:30:50.186929,30610
5539,437,2238,2026-03-28 23:30:50.186930,173194
5540,343,4499,2026-04-04 23:30:50.186931,53385
5541,213,4697,2026-04-11 23:30:50.186932,139899
5542,172,242,2026-03-22 23:30:50.186933,215193
5543,285,2198,2026-03-20 23:30:50.186934,187052
5544,888,661,2026-04-06 23:30:50.186935,68049
5545,815,2523,2026-03-22 23:30:50.186936,194863
5546,229,3115,2026-04-15 23:30:50.186937,93356
5547,811,1529,2026-04-05 23:30:50.186937,127704
5548,181,2112,2026-04-04 23:30:50.186938,223218
5549,815,2138,2026-04-08 23:30:50.186939,88307
5550,453,3485,2026-04-01 23:30:50.186940,61045
5551,361,287,2026-04-10 23:30:50.186941,69430
5552,984,3236,2026-04-16 23:30:50.186942,179021
5553,985,1248,2026-04-04 23:30:50.186943,153235
5554,497,4975,2026-04-10 23:30:50.186944,46996
5555,571,1040,2026-03-25 23:30:50.186945,279932
5556,257,4625,2026-04-10 23:30:50.186946,22654
5557,616,3034,2026-04-06 23:30:50.186947,229775
5558,220,4490,2026-04-10 23:30:50.186948,216467
5559,899,905,2026-03-19 23:30:50.186949,71808
5560,861,1383,2026-04-05 23:30:50.186950,49024
5561,23,4162,2026-03-26 23:30:50.186951,50990
5562,55,2860,2026-03-30 23:30:50.186952,298980
5563,239,440,2026-04-04 23:30:50.186953,204619
5564,932,4541,2026-03-20 23:30:50.186954,188366
5565,916,88,2026-03-26 23:30:50.186955,214899
5566,902,3343,2026-04-15 23:30:50.186956,63780
5567,696,1852,2026-04-05 23:30:50.186957,141938
5568,979,3621,2026-03-24 23:30:50.186958,289690
5569,245,4137,2026-04-12 23:30:50.186959,91565
5570,760,1189,2026-04-06 23:30:50.186960,288603
5571,273,4308,2026-04-05 23:30:50.186961,184041
5572,682,2338,2026-03-21 23:30:50.186962,267904
5573,774,2260,2026-04-09 23:30:50.186963,208980
5574,638,4653,2026-04-16 23:30:50.186963,112117
5575,813,2163,2026-03-21 23:30:50.186964,162933
5576,426,1679,2026-04-11 23:30:50.186965,111748
5577,408,809,2026-04-12 23:30:50.186966,251094
5578,420,3317,2026-03-29 23:30:50.186967,109466
5579,115,2589,2026-03-24 23:30:50.186968,90575
5580,603,3458,2026-04-18 23:30:50.186969,35338
5581,968,1228,2026-04-01 23:30:50.186970,212080
5582,779,780,2026-04-05 23:30:50.186971,197947
5583,63,4461,2026-03-31 23:30:50.186972,131162
5584,204,1762,2026-04-12 23:30:50.186973,29519
5585,442,678,2026-03-31 23:30:50.186974,32002
5586,431,1673,2026-04-16 23:30:50.186975,85716
5587,299,3983,2026-04-10 23:30:50.186976,264184
5588,622,4058,2026-04-07 23:30:50.186977,212091
5589,46,3817,2026-04-13 23:30:50.186978,149200
5590,440,3187,2026-03-21 23:30:50.186979,238925
5591,719,4140,2026-03-23 23:30:50.186980,74737
5592,192,3148,2026-04-05 23:30:50.186981,104840
5593,964,2991,2026-03-21 23:30:50.186982,213332
5594,923,4756,2026-03-23 23:30:50.186983,216422
5595,932,78,2026-04-14 23:30:50.186984,147693
5596,654,3106,2026-04-11 23:30:50.186985,102423
5597,21,4852,2026-03-27 23:30:50.186986,85444
5598,270,1859,2026-04-14 23:30:50.186987,195608
5599,245,5,2026-04-15 23:30:50.186988,249079
5600,363,3874,2026-03-30 23:30:50.186989,219938
5601,856,1463,2026-04-05 23:30:50.186990,43753
5602,687,4637,2026-04-04 23:30:50.186990,247785
5603,895,4179,2026-04-05 23:30:50.186991,29611
5604,410,3362,2026-03-26 23:30:50.186992,113962
5605,979,3122,2026-03-21 23:30:50.186993,246492
5606,401,4338,2026-04-15 23:30:50.186994,279692
5607,835,4858,2026-03-26 23:30:50.186995,244713
5608,743,4934,2026-04-01 23:30:50.186996,258483
5609,947,3701,2026-04-15 23:30:50.186997,74556
5610,28,2355,2026-03-22 23:30:50.186998,155235
5611,966,1604,2026-04-10 23:30:50.186999,257654
5612,433,4622,2026-04-08 23:30:50.187000,54009
5613,214,4451,2026-03-22 23:30:50.187001,126965
5614,322,3216,2026-04-18 23:30:50.187002,248388
5615,749,50,2026-04-16 23:30:50.187003,225662
5616,385,1416,2026-04-04 23:30:50.187004,227462
5617,933,1226,2026-03-22 23:30:50.187005,32940
5618,476,2578,2026-04-12 23:30:50.187006,272115
5619,926,2282,2026-03-22 23:30:50.187007,171302
5620,645,1176,2026-04-15 23:30:50.187008,161198
5621,805,4753,2026-04-07 23:30:50.187009,89786
5622,197,4886,2026-03-30 23:30:50.187010,200183
5623,744,3628,2026-03-21 23:30:50.187011,276192
5624,828,43,2026-03-22 23:30:50.187012,85413
5625,377,2961,2026-04-02 23:30:50.187013,12731
5626,227,1300,2026-03-30 23:30:50.187014,46523
5627,152,3421,2026-03-22 23:30:50.187014,208417
5628,653,3406,2026-03-20 23:30:50.187015,101297
5629,623,761,2026-04-05 23:30:50.187016,16502
5630,928,2835,2026-04-04 23:30:50.187017,152273
5631,523,1173,2026-04-16 23:30:50.187018,198117
5632,430,3490,2026-04-06 23:30:50.187019,150927
5633,262,73,2026-04-17 23:30:50.187023,221606
5634,33,1426,2026-04-16 23:30:50.187024,39600
5635,16,2710,2026-03-21 23:30:50.187025,214238
5636,195,4314,2026-04-11 23:30:50.187026,227919
5637,861,4624,2026-04-09 23:30:50.187027,221593
5638,316,4086,2026-04-10 23:30:50.187028,144471
5639,969,199,2026-03-30 23:30:50.187029,106101
5640,146,3240,2026-04-17 23:30:50.187030,51295
5641,680,3235,2026-04-05 23:30:50.187031,74727
5642,117,2975,2026-04-05 23:30:50.187032,197216
5643,222,4151,2026-04-16 23:30:50.187032,43684
5644,253,1253,2026-04-07 23:30:50.187033,162068
5645,68,4229,2026-03-20 23:30:50.187034,177533
5646,145,1857,2026-03-28 23:30:50.187035,40384
5647,641,669,2026-04-14 23:30:50.187036,55289
5648,855,4934,2026-04-15 23:30:50.187037,120510
5649,745,87,2026-03-20 23:30:50.187038,106636
5650,22,1494,2026-04-16 23:30:50.187039,235440
5651,274,1223,2026-03-21 23:30:50.187040,11066
5652,916,638,2026-03-30 23:30:50.187041,135332
5653,573,2384,2026-04-15 23:30:50.187042,175127
5654,25,3241,2026-04-08 23:30:50.187043,234237
5655,293,3778,2026-04-07 23:30:50.187044,11973
5656,793,1572,2026-04-15 23:30:50.187045,212546
5657,852,4387,2026-04-09 23:30:50.187046,251259
5658,677,480,2026-03-27 23:30:50.187047,13497
5659,850,2230,2026-04-07 23:30:50.187048,289049
5660,932,2670,2026-04-15 23:30:50.187049,284501
5661,442,3409,2026-03-20 23:30:50.187050,203999
5662,797,2075,2026-04-04 23:30:50.187051,53146
5663,928,1154,2026-03-22 23:30:50.187052,250616
5664,714,1217,2026-03-30 23:30:50.187053,222023
5665,78,497,2026-04-15 23:30:50.187054,110121
5666,334,4184,2026-03-20 23:30:50.187055,284455
5667,434,2697,2026-04-09 23:30:50.187055,44341
5668,933,774,2026-03-27 23:30:50.187056,193952
5669,209,71,2026-04-13 23:30:50.187057,295949
5670,586,4871,2026-04-12 23:30:50.187058,163138
5671,824,1615,2026-03-29 23:30:50.187059,41848
5672,790,227,2026-04-18 23:30:50.187060,162678
5673,235,679,2026-03-23 23:30:50.187061,35897
5674,624,3027,2026-04-08 23:30:50.187062,34074
5675,460,1673,2026-03-25 23:30:50.187063,84997
5676,864,4416,2026-03-23 23:30:50.187064,95596
5677,173,1553,2026-04-03 23:30:50.187065,65569
5678,768,428,2026-03-27 23:30:50.187066,47732
5679,779,2828,2026-04-03 23:30:50.187067,74396
5680,187,842,2026-03-21 23:30:50.187068,177991
5681,819,2970,2026-03-25 23:30:50.187069,22524
5682,354,2335,2026-03-23 23:30:50.187070,185664
5683,237,2622,2026-03-31 23:30:50.187071,59492
5684,12,3898,2026-04-09 23:30:50.187072,109116
5685,652,4148,2026-04-17 23:30:50.187073,191856
5686,343,1826,2026-03-25 23:30:50.187074,51570
5687,347,2152,2026-04-14 23:30:50.187075,50860
5688,675,792,2026-03-30 23:30:50.187076,191393
5689,795,4081,2026-03-30 23:30:50.187077,85636
5690,52,1130,2026-03-21 23:30:50.187078,84997
5691,583,1554,2026-03-23 23:30:50.187079,71235
5692,499,112,2026-04-11 23:30:50.187080,22775
5693,457,2274,2026-03-24 23:30:50.187081,134503
5694,208,4105,2026-04-09 23:30:50.187082,50110
5695,889,2540,2026-03-23 23:30:50.187082,45601
5696,603,848,2026-04-01 23:30:50.187083,217732
5697,927,3681,2026-04-06 23:30:50.187084,81227
5698,870,1934,2026-04-05 23:30:50.187085,120175
5699,108,4905,2026-04-17 23:30:50.187086,23035
5700,856,4072,2026-03-20 23:30:50.187087,46386
5701,846,4754,2026-04-07 23:30:50.187088,209890
5702,19,3141,2026-04-15 23:30:50.187089,157731
5703,31,2331,2026-04-03 23:30:50.187090,188733
5704,848,3213,2026-03-24 23:30:50.187091,267102
5705,49,394,2026-04-16 23:30:50.187092,154049
5706,958,2395,2026-04-09 23:30:50.187093,161403
5707,975,3605,2026-04-08 23:30:50.187094,72841
5708,79,3469,2026-03-30 23:30:50.187095,289412
5709,271,4991,2026-03-27 23:30:50.187096,261158
5710,589,4431,2026-03-26 23:30:50.187097,152495
5711,846,355,2026-03-28 23:30:50.187098,202930
5712,467,2903,2026-03-29 23:30:50.187099,63508
5713,799,4327,2026-03-27 23:30:50.187100,99527
5714,518,3028,2026-04-13 23:30:50.187101,75090
5715,150,3397,2026-04-14 23:30:50.187102,39572
5716,385,734,2026-04-07 23:30:50.187103,25700
5717,428,3297,2026-03-24 23:30:50.187104,196843
5718,614,2455,2026-04-15 23:30:50.187104,58755
5719,431,1594,2026-04-07 23:30:50.187105,123200
5720,952,273,2026-04-13 23:30:50.187106,178959
5721,617,4689,2026-03-20 23:30:50.187107,56996
5722,9,189,2026-03-27 23:30:50.187108,131361
5723,309,1595,2026-04-04 23:30:50.187109,195994
5724,627,2921,2026-04-03 23:30:50.187110,262502
5725,499,3982,2026-04-13 23:30:50.187111,29418
5726,843,3757,2026-04-08 23:30:50.187112,79113
5727,597,2042,2026-03-21 23:30:50.187113,180588
5728,805,3495,2026-03-20 23:30:50.187114,46424
5729,394,3844,2026-04-10 23:30:50.187115,124673
5730,391,2814,2026-03-21 23:30:50.187116,56528
5731,357,2875,2026-04-07 23:30:50.187117,127164
5732,758,2695,2026-03-26 23:30:50.187118,131529
5733,789,3890,2026-04-06 23:30:50.187119,132129
5734,658,4975,2026-03-25 23:30:50.187120,276122
5735,110,3401,2026-04-15 23:30:50.187121,105720
5736,545,2600,2026-03-24 23:30:50.187122,292382
5737,155,491,2026-04-14 23:30:50.187123,90511
5738,664,1377,2026-04-06 23:30:50.187124,291074
5739,349,2604,2026-04-17 23:30:50.187125,216449
5740,392,4006,2026-04-16 23:30:50.187125,269560
5741,980,3886,2026-03-26 23:30:50.187126,87008
5742,159,4675,2026-03-30 23:30:50.187127,212243
5743,418,1334,2026-03-29 23:30:50.187128,85239
5744,785,506,2026-04-11 23:30:50.187129,58033
5745,314,3950,2026-04-06 23:30:50.187130,203683
5746,679,1680,2026-04-08 23:30:50.187131,80987
5747,793,3376,2026-03-27 23:30:50.187132,85744
5748,683,1322,2026-04-18 23:30:50.187133,59622
5749,538,81,2026-04-12 23:30:50.187134,220279
5750,866,2177,2026-04-14 23:30:50.187135,144917
5751,561,3250,2026-04-09 23:30:50.187136,135733
5752,772,1214,2026-04-03 23:30:50.187137,277513
5753,857,3348,2026-04-11 23:30:50.187138,172852
5754,225,3609,2026-04-11 23:30:50.187139,239745
5755,523,3233,2026-04-02 23:30:50.187140,158439
5756,976,225,2026-04-15 23:30:50.187141,197317
5757,941,31,2026-03-29 23:30:50.187142,62921
5758,152,4904,2026-03-22 23:30:50.187143,168798
5759,504,1441,2026-03-23 23:30:50.187144,123039
5760,528,757,2026-04-03 23:30:50.187145,47648
5761,797,3368,2026-04-01 23:30:50.187146,17622
5762,581,2807,2026-03-20 23:30:50.187147,58364
5763,530,3571,2026-04-13 23:30:50.187148,95408
5764,360,575,2026-03-29 23:30:50.187149,214332
5765,575,3902,2026-03-23 23:30:50.187150,200560
5766,133,1714,2026-04-02 23:30:50.187151,234315
5767,768,1471,2026-04-04 23:30:50.187152,108817
5768,276,4530,2026-04-11 23:30:50.187153,258149
5769,375,1853,2026-04-13 23:30:50.187154,120813
5770,562,3980,2026-03-24 23:30:50.187155,270033
5771,611,1141,2026-04-01 23:30:50.187156,278952
5772,687,1935,2026-04-04 23:30:50.187157,71476
5773,742,3902,2026-03-19 23:30:50.187158,138534
5774,737,3306,2026-03-23 23:30:50.187159,117527
5775,128,641,2026-04-03 23:30:50.187160,73654
5776,237,2064,2026-03-23 23:30:50.187160,99319
5777,584,3766,2026-04-15 23:30:50.187161,169073
5778,125,4950,2026-03-25 23:30:50.187162,283823
5779,849,96,2026-03-25 23:30:50.187163,258441
5780,367,802,2026-04-06 23:30:50.187164,227534
5781,370,3517,2026-04-18 23:30:50.187165,127422
5782,432,1088,2026-03-25 23:30:50.187166,74523
5783,298,3456,2026-04-01 23:30:50.187167,258990
5784,317,1904,2026-04-18 23:30:50.187168,213795
5785,996,872,2026-03-22 23:30:50.187169,63722
5786,755,415,2026-04-10 23:30:50.187170,147029
5787,871,2991,2026-04-11 23:30:50.187171,49782
5788,934,1087,2026-04-07 23:30:50.187172,183082
5789,436,3319,2026-03-19 23:30:50.187173,198553
5790,46,1104,2026-04-07 23:30:50.187174,35180
5791,682,773,2026-04-13 23:30:50.187175,18184
5792,292,3776,2026-03-28 23:30:50.187176,72332
5793,896,201,2026-04-15 23:30:50.187177,172323
5794,737,2723,2026-04-16 23:30:50.187178,246682
5795,537,952,2026-04-04 23:30:50.187179,247912
5796,580,3874,2026-04-02 23:30:50.187180,253839
5797,976,3429,2026-04-17 23:30:50.187180,286805
5798,556,1323,2026-03-21 23:30:50.187181,140223
5799,434,1352,2026-04-16 23:30:50.187182,227059
5800,388,1874,2026-04-05 23:30:50.187183,186569
5801,659,1222,2026-04-04 23:30:50.187184,214402
5802,708,3151,2026-04-01 23:30:50.187185,81884
